0,200,600,rock2
0,200,400,rock2
100,200,590,rock2
100,200,410,rock2
200,200,580,rock2
200,200,420,rock2
300,200,570,rock2
300,200,430,rock2
400,200,560,rock2
400,200,440,rock2
0,0,600,rock2
0,0,400,rock2
100,0,590,rock2
100,0,410,rock2
200,0,580,rock2
200,0,420,rock2
300,0,570,rock2
300,0,430,rock2
400,0,560,rock2
400,0,440,rock2
0,500,600,rock2
0,500,400,rock2
100,500,590,rock2
100,500,410,rock2
200,500,580,rock2
200,500,420,rock2
300,500,570,rock2
300,500,430,rock2
400,500,560,rock2
400,500,440,rock2
0,1000,600,rock2
0,1000,400,rock2
100,1000,590,rock2
100,1000,410,rock2
200,10000,580,rock2
200,1000,420,rock2
300,1000,570,rock2
300,1000,430,rock2
400,1000,560,rock2
400,1000,440,rock2
0,800,600,rock2
0,800,400,rock2
100,800,590,rock2
100,800,410,rock2
200,800,580,rock2
200,800,420,rock2
300,800,570,rock2
300,800,430,rock2
400,800,560,rock2
400,800,440,rock2
